params1,params2_1,params2_2
0.2698230056234542,0.9343175622956138,0.2906280909668649
0.004096999398768368,1.1197159877433946,0.638054118548123
0.08394199659815794,0.37010086553818855,0.486179095709614
0.7031686253606622,0.6078331074784145,0.5733103601565823
-0.5748896711043876,0.684847000253201,0.260256007171937
-0.02285189607167969,0.558038373664385,0.4904339829876443
-0.020528924420270662,0.5264368712233417,0.5520886838414786
0.739854747427864,0.6379506915570805,0.2387295786409094
0.0692522738912141,0.987701435413069,0.2746482968189857
-0.46966805791349414,0.7514596713338312,0.09251663943021635
0.2632390696744205,0.7296993721486619,-0.012900230146383434
0.2960131491436843,0.7714625050775431,0.12755255300043686
0.12556117366070885,1.1678973082434596,-0.17312130894944058
0.36564911207460316,0.9046924386415098,-0.7107806786493677
-0.39727333930693604,1.0244615057582083,-1.253629619806464
0.15327958969163893,1.321353858368349,-1.2770902524771397
-0.15119504770524286,1.472311830256372,-1.9728635397659586
0.5583650947298857,1.4636782729468618,-2.2960878337039796
0.18410104854563145,1.4859983815064732,-2.140526802899886
-0.508526794258999,0.9117489536595379,-2.297880798605813
0.29736274457750217,1.0444596083900564,-1.785139702824746
-0.15708792624405366,0.7937339907120005,-1.7169744543270957
-0.07193341721716788,0.09465342157954382,-1.6923941610984945
0.06331861873371598,0.3167734539486612,-1.0418425317897422
-0.14979982762466704,0.33369793067736225,-0.6227556923992705
0.08740726725276751,-0.14769136116772316,-0.48244235575956956
0.07288664931997865,-0.28227175560749745,-0.28827229889514366
0.25395555809515985,-0.2823476522158428,-0.6922489774235276
-0.07270099630943892,0.21351580794093325,-0.3397132777879064
0.010280439968612614,1.1044858788615532,-0.28325446743256194
0.1674761179410866,1.0083205278042358,0.19242224834249996
0.22529645426237757,0.8819666896342926,0.012505728796376164
-0.09834932106677576,0.9669586525790898,0.09648655071794857
0.12852916983616702,0.8229558728327868,0.08494545373101611
-0.11092069493889854,0.8600772324386895,0.12034881683371616
0.1884634653639083,0.7146867260448528,0.07199560464717125
-0.07133043406635417,0.5622554872181154,0.31582082105564113
0.13621971858114093,0.6963615480903619,0.11773737519201946
0.011710389924462989,0.8278121978025718,0.19333652279682603
-0.019112656174940647,1.3086931462016649,0.3630579237129786
-0.15686598762004347,0.8476741711857219,0.059076354118655985
0.019611208525163848,0.9420025187595107,0.4105101516755227
0.028510710181738744,1.0320832026163724,0.09310911859001067
0.2587107491109121,0.9397642117686801,0.11699951411810221
-0.1586443435164564,0.6302974688925326,-0.005914889786880642
0.015421891962355416,0.8174251544124189,0.47380775887361803
0.18519811519675666,0.5998322218077923,0.3614661969389783
-0.10967778570581253,0.7763496788241335,0.08907859564928623
-0.01205981739823529,0.38916318556781976,0.254142141199123
0.16307204813624313,0.6991245574268676,-0.01691568587023305
-0.06030659531156794,0.5895610408727976,-0.001844618182001189
0.15361657203032322,0.8120152903013028,-0.17803445779629984
0.17445886624305934,1.0022580153471257,0.3529813353919572
-0.04827113816980275,0.4745277828560495,-0.12081207539159966
-0.10035859320676557,0.40616558665604124,0.021555450435651304
0.18805120934377106,0.6891297207454318,0.039306878803958716
-0.12114823863057632,0.5878758613031222,-0.42058809187098345
0.008781917972705722,0.5574328088251621,-0.4368151628531211
0.1677281591188257,1.2046449961603438,-0.782411907178363
0.0326026551385533,1.2619174597413396,-1.0081740869424716
-0.1960492394754892,1.3148211810307995,-0.588591317387734
-0.21447183403596787,1.2529539278500346,-0.9259791456672208
0.22287092898406471,1.319536048917117,-0.53503625512572
0.17488755504708164,1.4675811901206408,-0.5179312969632499
0.053904397491871106,1.2526416626047299,-0.7451554107166222
-0.11583576776454932,0.7565587069910713,-0.8550080215270963
-0.20059503653987493,0.4929236014294756,-0.892949358291192
0.08349261429849217,0.16874310385061547,-0.5377356624898465
0.06897969762258642,0.3361231164812627,-0.5312133030136428
0.598586096843589,-0.007800033277253211,-0.20465468108345358
-0.31480371827253034,0.3239851960806695,-0.20682056243244432
-0.3708100811625674,-0.13474315287735456,-0.4999154703601885
-0.4458832396101453,0.12114754356200289,-0.11835959704086096
-0.38324526055180697,-0.053712363709788456,0.054458554325341545
0.644917517749326,0.42241477113984405,-0.4863219754399587
-0.20858415712912945,0.19400183764231538,-0.5194944357484987
0.04892328585607236,0.36048575571423835,-0.605674188828
-0.585276378237812,0.09769843991365353,-0.894197132670844
-0.1887372256035581,0.10921482904093538,-1.0060258067715389
0.40305257006931344,0.3848844129939376,-0.9677547408709783
-0.523206779619317,0.33147969455417325,-0.952653325708799
-0.3584304127100383,0.4567303411304048,-1.0711683964197831
-0.33644074597190904,0.3501607435025132,-0.8537673846638726
-0.40095589981516494,0.05296950922193501,-0.32986504411613726
0.3997654553625544,0.1573140783848161,-0.3680894208144694
-0.2265136998323304,0.22171490968888224,-0.3740738417865556
-0.24250641007006496,0.5176042716043785,-0.5729467399488922
-0.2607612280209298,0.5955223859327023,-0.5982787800415115
-0.21563396285225153,0.4813487975650622,-0.3484075902837756
0.43304958901592905,-0.05832412855625225,-0.0673076587132405
-0.2476681911193876,-0.15700475093007804,-0.17370096632991378
-0.5263876289671411,0.20780954283492314,-0.4208819561780913
0.006133532716696375,0.06699588405656455,-0.14662031247175797
-0.15515557286991297,-0.1177682441450193,-0.046374811581300385
0.5245524318361197,0.3981573542732788,-0.4595015322815679
-0.014143835482873584,0.137664203631217,-0.14758465044987693
0.03878478128770909,0.41067010481559213,-0.1844991700038096
-0.27899090387954595,0.37472884463085565,-0.12363872485551157
-0.3687451963182674,-0.17889917933726887,0.14796586268748468
0.4998460480346391,0.33117405575988124,-0.48445803777028906
-0.37711005904947287,-0.3620722438122292,-0.4794894540125579
-0.30780023470381535,-0.17342444338642315,0.18320745837567265
-0.1937860458426055,0.05658246258642479,-0.35401519703967693
-0.31597005609745626,0.3628857590299264,0.174814257443045
0.3580588444058771,0.3108596786257958,0.4102098515027549
0.005050347106936504,0.48545524149664376,0.5079424005105891
0.10705502655422086,0.6422927878923828,1.3890245984964695
-0.4248963535971181,0.5461740336243209,1.5868396072486866
-0.32099744706970035,0.20065831863207012,1.3673281699519706
0.034148136706724924,0.5860614951849158,1.7047494623784305
-0.12697958494691564,0.41191188645105253,1.6381655190578845
-0.31920462840361025,0.3557289059126804,0.8569084244524758
0.3394082555836445,0.4592057133246779,1.475220053401439
-0.12702469513525078,-0.14842504147788543,1.0599979910029995
0.5194225123354151,0.015532453495905778,0.6542299394460576
-0.19498462117880666,0.23644743388506456,1.0052535247138046
-0.16512678945930373,0.045189592691733206,0.5323111182372784
-0.20778420406730805,0.15000064142170716,0.4508062679401187
0.05227715496211003,0.20807256493224427,0.43035626151884493
0.22101291863507075,1.1267638486465295,0.12311683749769106
-0.010015469675090975,1.2109713883020807,0.08489393388284153
-0.29331292015042176,1.1436676648899373,-0.5367846699324914
0.1257917873279834,1.15611089489253,-0.5121664750583984
0.12869859797683617,1.127606579568895,-0.8235397527024066
0.43083297816263655,1.123143413511235,-1.1319060357916844
-0.09741152123954952,1.1014995379362564,-1.1967814544133615
-0.28033909846589394,1.1459349958405496,-1.567298087721236
-0.16251992852920483,1.1356350780116176,-1.5509821316837957
-0.10580756634585647,1.1292482200169782,-1.4898624369398148
0.09120767885783067,1.2155753348775955,-1.3804193362761172
-0.33290851329516563,1.1931285334188417,-1.3170883512764635
-0.30064199792137614,1.1409000655425918,-1.2688851220761905
0.24744029568751266,0.9845669140117413,-1.2666005182510145
0.08254922709417628,0.8614032221164322,-1.2506411065750582
0.22933866881359577,0.5702948546354455,-1.2491213857848606
-0.24768311726354353,0.434805025868528,-1.2294200378457154
-0.12969210385963442,0.3033843906473988,-1.1844965075811338
-0.07839630683653404,0.23331322604968396,-1.0838981930788634
-0.19216979950462657,0.24095374027311942,-1.0864194644794234
0.2414541279177774,0.08375361393223296,-1.1955746201659718
-0.2809243160180251,0.15192625743130653,-0.971886135080001
-0.4011461802283101,0.21934514170851754,-0.8423925527412991
0.4730260272817301,0.25226299741268965,-0.7016131501261197
-0.17669182437264114,0.21977184910657607,-0.5564017926703682
-0.007798145927386219,0.0725109661547182,-0.45636334836280074
-0.19428130034908805,0.17098936529500663,-0.24769164103743818
0.2509972732443855,0.2551663835694876,-0.04490540748610349
0.028202534676530763,0.3748124768091578,0.19113956580668962
-0.1578977149705069,0.620492317444571,0.4902819244967347
0.039164269850788636,0.8193264019279982,0.7260137763000863
-0.2094780946481105,0.9745548166322857,1.0350926869560628
-0.17696649409340973,1.0535077529671908,1.459716808191406
0.36982240771260816,1.0783388220304682,1.715935479460704
0.11207717598719871,0.9477048757122698,1.7616039419334584
-0.017106509890381042,0.874948186126811,1.560770983538332
-0.08185142921629879,0.6827445372019725,1.4439750012012706
0.23413749204239673,0.4607320449278835,1.2536539357296919
-0.2583167553677371,0.25449416408132164,1.294032770517115
-0.07892167838767726,0.14917067563819567,0.9349432169080103
-0.00044799746878704553,0.07475478954930226,0.7637079123461162
0.08664353399614397,0.035383701650690026,0.5581187517960803
-0.0734621940253814,0.014009112796460561,0.4767815007009849
0.3760188069794004,0.004892712472656922,0.3690661124990313
-0.09644832339846741,0.0011872840311930213,0.328862917774441
0.2670633786442457,0.0,0.0
-0.2921142038980651,0.0,0.0
0.23655425847355738,0.0,0.0
0.14886188690353425,0.0,0.0
-0.26148884960219576,0.0,0.0
0.007519913370086947,0.0,0.0
-0.23725055930058844,0.0,0.0
-0.32468082648643265,0.0,0.0
0.1718604936660943,0.0,0.0
0.18565974782860423,0.0,0.0
-0.04538688020862739,0.0,0.0
0.03433395418147988,0.0,0.0
-0.07919990933584876,0.0,0.0
0.13219391611331335,0.0,0.0
-0.08088272622319051,0.0,0.0
-0.07158161550195083,0.0,0.0
0.16911511149255737,0.0,0.0
-0.345611162839169,0.0,0.0
0.1383441477265094,0.0,0.0
0.1418892625416968,0.0,0.0
-0.056945948211677574,0.0,0.0
0.1345739517382532,0.0,0.0
0.006029607160907712,0.0,0.0
0.11882687860255557,0.0,0.0
-0.26898084883200685,0.0,0.0
-0.013861086000602109,0.0,0.0
0.03193951040834258,0.0,0.0
-0.0685590823604878,0.0,0.0
0.11292344154934876,0.0,0.0
-0.06854973633888878,0.0,0.0
-0.1022345151270061,0.0,0.0
-0.07029575520114986,0.0,0.0
-0.11840881423046795,0.0,0.0
-0.16167130818295272,0.0,0.0
-0.2876643652003192,0.0,0.0
0.07960117886494537,0.0,0.0
-0.21042034863900472,0.0,0.0
-0.04727239218579768,0.0,0.0
0.12458499482261808,0.0,0.0
0.05101946071609084,0.0,0.0
0.08284164809529868,0.0,0.0
-0.27538966918747415,0.0,0.0
0.19479818641717342,0.0,0.0
-0.003105965604229285,0.0,0.0
-0.060501676140105314,0.0,0.0
-0.010320155078444786,0.0,0.0
0.17018839610926648,0.0,0.0
0.010963427724441146,0.0,0.0
0.3195668956773298,0.0,0.0
0.2759441941691958,0.0,0.0
0.003283036275485554,0.0,0.0
-0.18633019532252712,0.0,0.0
0.044245053075693305,0.0,0.0
0.25936807263326545,0.0,0.0
-0.15811153114545345,0.0,0.0
0.11495707691450364,0.0,0.0
-0.14128729052532057,0.0,0.0
-0.021844845398139915,0.0,0.0
0.08032681907439011,0.0,0.0
0.08066890744953246,0.0,0.0
-0.2590595739110541,0.0,0.0
0.1207733653366859,0.0,0.0
0.01139039328882435,0.0,0.0
0.27196155597881655,0.0,0.0
0.04780474953376372,0.0,0.0
-0.07275399002762173,0.0,0.0
0.20517530684215404,0.0,0.0
0.08075542395308304,0.0,0.0
-0.06302171865382696,0.0,0.0
0.01109405843223807,0.0,0.0
-0.3276245194403013,0.0,0.0
-0.0649502462522779,0.0,0.0
0.13799033831236077,0.0,0.0
0.23869338748252042,0.0,0.0
-0.22480328957151083,0.0,0.0
0.021465290985986672,0.0,0.0
-0.11722505698552994,0.0,0.0
-0.1308567031724338,0.0,0.0
0.1684285482065172,0.0,0.0
0.30145768000516626,0.0,0.0
-0.08785495718765031,0.0,0.0
-0.2711463601677517,0.0,0.0
0.1060415969577322,0.0,0.0
0.2644928477915776,0.0,0.0
-0.09700450387709707,0.0,0.0
-0.16583833683408042,0.0,0.0
0.10530926216753263,0.0,0.0
0.09648988907452759,0.0,0.0
0.13995358915574088,0.0,0.0
-0.058741317536956064,0.0,0.0
-0.17034312043818164,0.0,0.0
0.06672558406164074,0.0,0.0
0.006531216652506937,0.0,0.0
0.26852467414399234,0.0,0.0
-0.18410775155666445,0.0,0.0
-0.09369227432713383,0.0,0.0
0.2617495826154683,0.0,0.0
-0.16297967199771612,0.0,0.0
0.027168842026742544,0.0,0.0
-0.031828880616636586,0.0,0.0
-0.436140398378674,0.0,0.0
-0.36763207120176195,0.0,0.0
0.2905435351657759,0.0,0.0
0.1878384146975927,0.0,0.0
0.03451898436659795,0.0,0.0
-0.3501223743056839,0.0,0.0
-0.0015484431063169084,0.0,0.0
-0.07628696816750524,0.0,0.0
-0.0629704029975511,0.0,0.0
0.17166256736172866,0.0,0.0
-0.03159062028710669,0.0,0.0
-0.22535172880844961,0.0,0.0
0.1901307986288962,0.0,0.0
0.3405799284276502,0.0,0.0
0.104047075901013,0.0,0.0
-0.4785490313306698,0.0,0.0
0.29344297099787703,0.0,0.0
-0.06336319711950365,0.0,0.0
-0.11358462887871698,0.0,0.0
0.34642031097607917,0.0,0.0
-0.19013474054230134,0.0,0.0
-0.021804880172820805,0.0,0.0
0.14816931956217003,0.0,0.0
-0.004769305276603267,0.0,0.0
0.02547501260522772,0.0,0.0
-0.3842019217252918,0.0,0.0
0.05162746099592528,0.0,0.0
0.17977424089332894,0.0,0.0
-0.03767167127284821,0.0,0.0
0.37773689248690984,0.0,0.0
-0.29703848457841403,0.0,0.0
-0.39510072841951965,0.0,0.0
0.19394361964061743,0.0,0.0
0.2686063697057411,0.0,0.0
0.17168471639808988,0.0,0.0
-0.3907561555569229,0.0,0.0
0.09656555201573398,0.0,0.0
0.2789407713172622,0.0,0.0
-0.3778493703479372,0.0,0.0
0.1605604211208163,0.0,0.0
-0.13245677740999975,0.0,0.0
-0.1864975377349589,0.0,0.0
0.27478576932332716,0.0,0.0
0.09208723574604775,0.0,0.0
0.18676657255335224,0.0,0.0
-0.25872732218662203,0.0,0.0
0.3662767647269434,0.0,0.0
-0.1408219300580134,0.0,0.0
-0.10088870392725181,0.0,0.0
0.3530889995582345,0.0,0.0
-0.1991620617649389,0.0,0.0
-0.0824803151941629,0.0,0.0
-0.097587559967678,0.0,0.0
0.39247089106618155,0.0,0.0
0.05925765708172274,0.0,0.0
-0.4443397334918175,0.0,0.0
-0.041792380202629584,0.0,0.0
0.0468306634831986,0.0,0.0
-0.054602033943963346,0.0,0.0
0.2846461586565988,0.0,0.0
-0.38146940850415806,0.0,0.0
-0.2993399957543137,0.0,0.0
0.2596772257862666,0.0,0.0
0.29992793164830134,0.0,0.0
0.006700841129531005,0.0,0.0
-0.4740232666856889,0.0,0.0
-0.06756188170692194,0.0,0.0
0.08991491046792188,0.0,0.0
-0.41157648688651716,0.0,0.0
-0.0600326945831289,0.0,0.0
-0.28111558072642046,0.0,0.0
0.04086273209362777,0.0,0.0
0.06281946685372056,0.0,0.0
0.25896244212015807,0.0,0.0
0.08741803754830216,0.0,0.0
-0.49701435180411896,0.0,0.0
0.13616578470575752,0.0,0.0
0.11350254353453569,0.0,0.0
-0.331911881097177,0.0,0.0
-0.030600899196934976,0.0,0.0
-0.2985063789902363,0.0,0.0
-0.38481985558364806,0.0,0.0
0.02925290761639158,0.0,0.0
0.3892732959942317,0.0,0.0
0.13651674836210664,0.0,0.0
-0.3946937809076377,0.0,0.0
0.20968455412450865,0.0,0.0
0.22869697358995025,0.0,0.0
-0.4575243949616282,0.0,0.0
0.027974282071468192,0.0,0.0
-0.6350206059838035,0.0,0.0
-0.2826461502885373,0.0,0.0
0.29207081159911163,0.0,0.0
0.11823303216443401,0.0,0.0
0.0021929289291080867,0.0,0.0
-0.514703764805907,0.0,0.0
0.29783273288393347,0.0,0.0
0.052480721522446476,0.0,0.0
-0.43585465246834176,0.0,0.0
0.06698951132103147,0.0,0.0
-0.5910827744060457,0.0,0.0
0.06366180301486446,0.0,0.0
0.30629335830037274,0.0,0.0
0.3879545570746636,0.0,0.0
0.3875436601674121,0.0,0.0
-0.26642746179951693,0.0,0.0
0.2746154419902964,0.0,0.0
0.3733309740418028,0.0,0.0
-0.3981796633549866,0.0,0.0
0.2690267059256355,0.0,0.0
-0.5484394808163334,0.0,0.0
-0.24381313352038944,0.0,0.0
-0.029559362562625348,0.0,0.0
0.3982132226534461,0.0,0.0
0.21857481717531144,0.0,0.0
-0.5320303795689263,0.0,0.0
0.36242627988776227,0.0,0.0
-0.05154393758704392,0.0,0.0
-0.2277797609166721,0.0,0.0
0.2661935924678285,0.0,0.0
-0.7908738312749053,0.0,0.0
0.05408896168249392,0.0,0.0
0.2346024819409434,0.0,0.0
0.22549362633661973,0.0,0.0
0.3215660376559231,0.0,0.0
-0.6015749672241213,0.0,0.0
0.14362168336043524,0.0,0.0
0.3289754023075054,0.0,0.0
0.07573940301326565,0.0,0.0
0.3182636851507806,0.0,0.0
-0.7197836479405679,0.0,0.0
-0.0058762539732502075,0.0,0.0
-0.015020578301215259,0.0,0.0
0.6068549317252596,0.0,0.0
0.20268417475932726,0.0,0.0
-0.2899781784987803,0.0,0.0
0.44494064606689215,0.0,0.0
0.1701358826126224,0.0,0.0
0.0333925926732463,0.0,0.0
0.21604233151382884,0.0,0.0
-0.7290388384786196,0.0,0.0
-0.016804471727350286,0.0,0.0
0.11017198868063785,0.0,0.0
0.5898619974398778,0.0,0.0
0.4597053453332068,0.0,0.0
-0.6311551607607805,0.0,0.0
0.6245423321627956,0.0,0.0
0.2574735894789032,0.0,0.0
-0.25869726353105904,0.0,0.0
0.45020053137046273,0.0,0.0
-0.5801617051948458,0.0,0.0
-0.2034793127925234,0.0,0.0
-0.024358191448231026,0.0,0.0
0.3792474624116757,0.0,0.0
0.007184354396426081,0.0,0.0
-0.3222644441336011,0.0,0.0
0.6623846128018815,0.0,0.0
0.23388555775665534,0.0,0.0
-0.18818722129405213,0.0,0.0
0.3762523692376671,0.0,0.0
-0.6924927632363203,0.0,0.0
0.23134345670313283,0.0,0.0
-0.015154975280731705,0.0,0.0
0.39608530141915255,0.0,0.0
0.41087503333528763,0.0,0.0
-0.6857301488007653,0.0,0.0
0.32835182241686434,0.0,0.0
0.03412304413195858,0.0,0.0
-0.03868621722055272,0.0,0.0
0.3313571196653652,0.0,0.0
-0.5151742122880505,0.0,0.0
-0.19907716905243586,0.0,0.0
0.19754370980899366,0.0,0.0
0.6554780563232662,0.0,0.0
0.14686866401914678,0.0,0.0
-0.7893438300672249,0.0,0.0
0.3995049033581006,0.0,0.0
0.2944126680907363,0.0,0.0
0.0524384034865144,0.0,0.0
0.5050383249650019,0.0,0.0
-0.5995810471169136,0.0,0.0
-0.21221917816091965,0.0,0.0
0.4030033588877665,0.0,0.0
0.6688288751087217,0.0,0.0
0.04166446673573981,0.0,0.0
-0.5784761039233423,0.0,0.0
0.7174490721419274,0.0,0.0
0.10832933160654196,0.0,0.0
0.1355875643439471,0.0,0.0
0.5331203592031345,0.0,0.0
-0.8683923963390564,0.0,0.0
0.2533394326704276,0.0,0.0
0.029800662906700304,0.0,0.0
0.6495635381504201,0.0,0.0
0.5052823272025119,0.0,0.0
-0.664523580457603,0.0,0.0
0.606955333004348,0.0,0.0
0.3711081540748181,0.0,0.0
-0.16068121149712158,0.0,0.0
0.3485420458301098,0.0,0.0
-0.5455062930829814,0.0,0.0
0.24680495813712167,0.0,0.0
0.15702583919518193,0.0,0.0
0.3820037841985761,0.0,0.0
0.26557774162990816,0.0,0.0
-0.6545642731745192,0.0,0.0
0.47674935929045154,0.0,0.0
0.08014235812733532,0.0,0.0
0.14103099942116804,0.0,0.0
0.6315812758815257,0.0,0.0
-0.5410331471819958,0.0,0.0
0.09956183579236444,0.0,0.0
0.12808990090033506,0.0,0.0
0.7511213318768477,0.0,0.0
0.35716401074023374,0.0,0.0
-0.38570212253416714,0.0,0.0
0.3816899707299754,0.0,0.0
0.29334316905977736,0.0,0.0
-0.1498065939768981,0.0,0.0
0.7329680182589324,0.0,0.0
-0.7835229515022414,0.0,0.0
0.007978289849518677,0.0,0.0
0.3047731027915082,0.0,0.0
0.43942020467296106,0.0,0.0
0.24540293801344468,0.0,0.0
-0.6435185495210755,0.0,0.0
0.40761407955899437,0.0,0.0
0.2580306465190138,0.0,0.0
-0.09977844647188276,0.0,0.0
0.5080543648295485,0.0,0.0
-0.6299224129678808,0.0,0.0
0.07108594018180941,0.0,0.0
-0.03746196166557251,0.0,0.0
0.7850870221084602,0.0,0.0
0.014744271906077524,0.0,0.0
-0.43095941243092367,0.0,0.0
0.2089514034677623,0.0,0.0
0.19345997372877344,0.0,0.0
0.36182611760357236,0.0,0.0
0.3142678791583922,0.0,0.0
-0.6588689333161342,0.0,0.0
0.12039172688427556,0.0,0.0
0.10091760177120393,0.0,0.0
0.5287270080912614,0.0,0.0
0.38078464423096325,0.0,0.0
-0.5465189129334177,0.0,0.0
0.25854280471058677,0.0,0.0
0.07580813656687495,0.0,0.0
0.35282359338915165,0.0,0.0
0.47939196654625327,0.0,0.0
-0.3152177103319054,0.0,0.0
0.03065805433395472,0.0,0.0
0.289736649587305,0.0,0.0
0.33453665132082844,0.0,0.0
0.37826762687010956,0.0,0.0
-0.10220982075405988,0.0,0.0
0.18747574400307188,0.0,0.0
-0.17142636471704167,0.0,0.0
0.21922129048392378,0.0,0.0
0.4015363402307378,0.0,0.0
-0.1387218503696519,0.0,0.0
0.029818527762928586,0.0,0.0
0.24652144922889047,0.0,0.0
0.35028796828917136,0.0,0.0
-0.0114513191168516,0.0,0.0
-0.015901253228142266,0.0,0.0
-0.013880790598830187,0.0,0.0
-0.13332887304182695,0.0,0.0
-0.02641061843166876,0.0,0.0
0.04870380699613149,0.0,0.0
0.030751455737497838,0.0,0.0
-0.09501215412016763,0.0,0.0
-0.0022683113945784743,0.0,0.0
0.026420413325206754,0.0,0.0
-0.07959731044875659,0.0,0.0
0.4921235922534772,0.0,0.0
0.7354511654816303,0.0,0.0
-0.5184043916009294,0.0,0.0
0.5258550698970353,0.0,0.0
0.22140941651584112,0.0,0.0
-0.3434490503475963,0.0,0.0
0.1723323879691913,0.0,0.0
0.26026536918703297,0.0,0.0
-0.1916051505912639,0.0,0.0
-0.0934052088907483,0.0,0.0
-0.48040370613373595,0.0,0.0
0.0693602279184847,0.0,0.0
-0.047120478096661866,0.0,0.0
0.031117885680331935,0.0,0.0
-0.3425254478048059,0.0,0.0
0.015155820931092627,0.0,0.0
-0.25029497543154045,0.0,0.0
0.2208607677953278,0.0,0.0
0.1495499423753462,0.0,0.0
0.2959965761092454,0.0,0.0
-0.3251034796232264,0.0,0.0
-0.4364020362908918,0.0,0.0
0.10239088442957521,0.0,0.0
-0.48819864593463896,0.0,0.0
0.02874120068339634,0.0,0.0
-0.2204137432400721,0.0,0.0
0.1322472182830978,0.0,0.0
0.060442391575263626,0.0,0.0
-0.04049023548248017,0.0,0.0
0.1404621970319614,0.0,0.0
0.47316509613579116,0.0,0.0
-0.07287675659262226,0.0,0.0
-0.060749334476304345,0.0,0.0
0.07063634104798905,0.0,0.0
-0.0671209985345158,0.0,0.0
-0.4168756289925778,0.0,0.0
0.0029894051946598305,0.0,0.0
-0.12820274206978902,0.0,0.0
-0.14457907558322766,0.0,0.0
-0.035463272644952644,0.0,0.0
-0.13120561656331262,0.0,0.0
-0.12233494647726074,0.0,0.0
0.2204473934447815,0.0,0.0
0.09369848175093284,0.0,0.0
-0.47901478586659396,0.0,0.0
-0.282233540109183,0.0,0.0
0.0006786067339353699,0.0,0.0
0.10740860444944636,0.0,0.0
-0.3838717014467888,0.0,0.0
-0.08809175907176374,0.0,0.0
0.35311231580199437,0.0,0.0
0.22160943935548874,0.0,0.0
-0.5195267127659382,0.0,0.0
0.47073739811378323,0.0,0.0
0.6371377837530137,0.0,0.0
-0.10922046007370845,0.0,0.0
-0.02419695847552784,0.0,0.0
0.09966098231994731,0.0,0.0
0.03694260693907455,0.0,0.0
0.06826935712459656,0.0,0.0
-0.25864283662650206,0.0,0.0
0.502814505254247,0.0,0.0
-0.4291769452671909,0.0,0.0
0.005317812670051151,0.0,0.0
-0.16057138720761302,0.0,0.0
-0.049209488205655766,0.0,0.0
-0.5889161468059289,0.0,0.0
-0.1365875857045937,0.0,0.0
-0.1271664925455586,0.0,0.0
-0.28089030540947607,0.0,0.0
0.03350307908645346,0.0,0.0
-0.7295245586862944,0.0,0.0
0.36487607582934534,0.0,0.0
-0.2997238958221023,0.0,0.0
0.39650213212963925,0.0,0.0
0.10415784381765951,0.0,0.0
0.07713826444404556,0.0,0.0
-0.14596550530178423,0.0,0.0
0.12360463198424522,0.0,0.0
-0.06577521595683136,0.0,0.0
-0.8494989842171496,0.0,0.0
0.1681623189727014,0.0,0.0
0.08090756095733251,0.0,0.0
-0.4754003143784683,0.0,0.0
-0.20835414067746702,0.0,0.0
-0.043579472713083545,0.0,0.0
0.0243015531808622,0.0,0.0
0.10280051589648984,0.0,0.0
0.24183983511194312,0.0,0.0
-0.10344486896952049,0.0,0.0
-0.2349890494277008,0.0,0.0
-0.020790689633387285,0.0,0.0
0.20341661626982227,0.0,0.0
-0.10259314675811795,0.0,0.0
0.21581833328284036,0.0,0.0
0.20296985747168808,0.0,0.0
0.17758662788053528,0.0,0.0
0.1821319866075319,0.0,0.0
-0.07629708669013363,0.0,0.0
-0.0831435053856938,0.0,0.0
-0.17328710001966918,0.0,0.0
0.0681955979006281,0.0,0.0
-0.08029801943864467,0.0,0.0
-0.12170159858321754,0.0,0.0
-0.09235233341101669,0.0,0.0
-0.06104790017583497,0.0,0.0
-0.0984443808923254,0.0,0.0
-0.07463934950865599,0.0,0.0
-0.02288296711539775,0.0,0.0
-0.020770022117495034,0.0,0.0
