x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
1.0,0.9458005419945801,0.8652313476865231,0.7879521204787953,0.7170128298717012,0.6517434825651743,0.5926240737592624,0.5391046089539104,0.4889351106488935,0.44412555874441256,0.4047859521404786,0.36942630573694263,0.34103658963410366,0.31824681753182466,0.2993770062299377,0.2827971720282797,0.26966730332696676,0.2596574034259657,0.25155748442515574,0.24410755892441074,0.23808761912380877,0.23371766282337178,0.22917770822291778,0.22545774542254576,0.22398776012239877,0.2206177938220618,0.2188778112218878,0.2180178198218018,0.21686783132168677,0.21517784822151778,0.21454785452145478,0.21389786102138977,0.21390786092139077,0.21489785102148978,0.21431785682143178,0.21366786332136678,0.2132578674213258,0.2129778702212978,0.2132578674213258,0.2125778742212578,0.2123178768212318,0.2117778822211778,0.2111178888211118,0.2117078829211708,0.21249787502124978,0.21240787592124077,0.21309786902130978,0.21216787832121678,0.2125378746212538,0.21272787272127278,0.21244787552124478,0.21183788162118378,0.2123278767212328,0.21132788672113278,0.2113978860211398,0.2128478715212848,0.21341786582134178,0.2137378626213738,0.2132578674213258,0.2129678703212968,0.2134678653213468,0.2131378686213138,0.21279787202127978,0.2128378716212838,0.2123278767212328,0.2126478735212648,0.2120078799212008,0.21215787842121578,0.2129878701212988,0.21242787572124278,0.21276787232127678,0.2126478735212648,0.2126578734212658,0.21369786302136978,0.2138278617213828,0.2138678613213868,0.21419785802141977,0.21448785512144877,0.21430785692143078,0.2140378596214038,0.2141378586214138,0.21458785412145878,0.21487785122148778,0.21372786272137279,0.21299787002129977,0.2132078679213208,0.21306786932130678,0.2128778712212878,0.2117078829211708,0.2122978770212298,0.21222787772122279,0.2119878801211988,0.21281787182128178,0.21251787482125178,0.21188788112118878,0.2117378826211738,0.21279787202127978,0.21342786572134279,0.2138278617213828,0.21456785432145678,0.21423785762142378
0.0,0.028279717202827973,0.04092959070409296,0.044039559604403956,0.044839551604483954,0.043949560504394955,0.043269567304326954,0.042149578504214955,0.04127958720412796,0.03955960440395596,0.037249627503724965,0.03607963920360796,0.03453965460345396,0.03348966510334896,0.033209667903320965,0.033439665603343965,0.03226967730322697,0.031139688603113967,0.030809691903080968,0.03066969330306697,0.03034969650303497,0.030769692303076968,0.03060969390306097,0.03020969790302097,0.02938970610293897,0.02995970040299597,0.02972970270297297,0.02893971060289397,0.028459715402845972,0.02967970320296797,0.02911970880291197,0.029029709702902973,0.02937970620293797,0.02885971140288597,0.02921970780292197,0.02922970770292297,0.029319706802931972,0.029249707502924972,0.02856971430285697,0.029019709802901972,0.02960970390296097,0.03026969730302697,0.03005969940300597,0.02960970390296097,0.02934970650293497,0.02993970060299397,0.02917970820291797,0.030289697103028968,0.02934970650293497,0.02928970710292897,0.02934970650293497,0.03005969940300597,0.02942970570294297,0.028359716402835973,0.03034969650303497,0.028989710102898972,0.028869711302886972,0.02856971430285697,0.02951970480295197,0.02959970400295997,0.02960970390296097,0.03021969780302197,0.02964970350296497,0.029879701202987972,0.030739692603073968,0.02956970430295697,0.02964970350296497,0.02988970110298897,0.029169708302916972,0.029509704902950972,0.02888971110288897,0.03014969850301497,0.029769702302976972,0.02908970910290897,0.02907970920290797,0.02871971280287197,0.02948970510294897,0.02983970160298397,0.02960970390296097,0.02975970240297597,0.02969970300296997,0.02957970420295797,0.02937970620293797,0.03005969940300597,0.02989970100298997,0.02928970710292897,0.02944970550294497,0.029249707502924972,0.02928970710292897,0.03008969910300897,0.03027969720302797,0.02960970390296097,0.02915970840291597,0.02988970110298897,0.031029689703102967,0.03109968900310997,0.030699693003069968,0.02996970030299697,0.02978970210297897,0.02975970240297597,0.028799712002879972
0.0,0.015769842301576985,0.03453965460345396,0.04190958090419096,0.04224957750422496,0.04316956830431696,0.041939580604193956,0.04070959290407096,0.04106958930410696,0.03897961020389796,0.03767962320376796,0.036359636403635966,0.03525964740352597,0.034699653003469964,0.034109658903410965,0.03378966210337896,0.032319676803231966,0.03225967740322597,0.03188968110318897,0.03066969330306697,0.03123968760312397,0.03041969580304197,0.03046969530304697,0.03098969010309897,0.02970970290297097,0.03002969970300297,0.03047969520304797,0.030549694503054968,0.03012969870301297,0.03026969730302697,0.03011969880301197,0.030699693003069968,0.03048969510304897,0.02974970250297497,0.03027969720302797,0.03053969460305397,0.03024969750302497,0.03033969660303397,0.03015969840301597,0.03024969750302497,0.03033969660303397,0.030399696003039968,0.030699693003069968,0.030769692303076968,0.029359706402935972,0.03014969850301497,0.03046969530304697,0.03030969690303097,0.02980970190298097,0.02962970370296297,0.03070969290307097,0.03066969330306697,0.03013969860301397,0.031639683603163965,0.02996970030299697,0.03009969900300997,0.030739692603073968,0.03060969390306097,0.03036969630303697,0.03019969800301997,0.03023969760302397,0.02982970170298297,0.03089969100308997,0.03008969910300897,0.029879701202987972,0.03033969660303397,0.03109968900310997,0.03045969540304597,0.029099709002909972,0.02992970070299297,0.03025969740302597,0.03032969670303297,0.03140968590314097,0.03082969170308297,0.03033969660303397,0.03059969400305997,0.03010969890301097,0.02990970090299097,0.029099709002909972,0.03011969880301197,0.03015969840301597,0.03003969960300397,0.03034969650303497,0.03011969880301197,0.03100968990310097,0.03140968590314097,0.03072969270307297,0.03049969500304997,0.031869681303186966,0.03066969330306697,0.03047969520304797,0.030439695603043968,0.03063969360306397,0.03124968750312497,0.03060969390306097,0.03030969690303097,0.03034969650303497,0.03096969030309697,0.03022969770302297,0.02947970520294797,0.03072969270307297
0.0,0.0068399316006839935,0.024829751702482975,0.03527964720352796,0.04009959900400996,0.04062959370406296,0.04025959740402596,0.04002959970400296,0.03810961890381096,0.037989620103798964,0.036809631903680966,0.036499635003649965,0.03497965020349796,0.035469645303546966,0.03392966070339297,0.03318966810331897,0.03391966080339197,0.03278967210327897,0.03191968080319197,0.032619673803261966,0.032169678303216966,0.03071969280307197,0.03145968540314597,0.03123968760312397,0.031879681203187966,0.032389676103238965,0.031349686503134966,0.03100968990310097,0.03132968670313297,0.03129968700312997,0.031639683603163965,0.03107968920310797,0.03052969470305297,0.03061969380306197,0.03031969680303197,0.03086969130308697,0.03048969510304897,0.03096969030309697,0.030849691503084968,0.03067969320306797,0.03078969210307897,0.03174968250317497,0.03213967860321397,0.03057969420305797,0.03081969180308197,0.03026969730302697,0.03112968870311297,0.03027969720302797,0.03104968950310497,0.030699693003069968,0.030999690003099968,0.03120968790312097,0.03112968870311297,0.03107968920310797,0.03115968840311597,0.031139688603113967,0.031069689303106968,0.031029689703102967,0.03170968290317097,0.032029679703202966,0.03139968600313997,0.03072969270307297,0.031139688603113967,0.031419685803141965,0.03143968560314397,0.03150968490315097,0.03129968700312997,0.03173968260317397,0.03087969120308797,0.03101968980310197,0.03183968160318397,0.03124968750312497,0.031639683603163965,0.03116968830311697,0.03211967880321197,0.03130968690313097,0.03153968460315397,0.03109968900310997,0.03138968610313897,0.03174968250317497,0.03154968450315497,0.03101968980310197,0.03128968710312897,0.03086969130308697,0.031029689703102967,0.03115968840311597,0.03137968620313797,0.03108968910310897,0.03079969200307997,0.031109688903110968,0.03062969370306297,0.031349686503134966,0.03118968810311897,0.03072969270307297,0.03136968630313697,0.03236967630323697,0.03184968150318497,0.03248967510324897,0.03166968330316697,0.031649683503164966,0.03210967890321097
0.0,0.002249977500224998,0.016659833401665984,0.02933970660293397,0.03602963970360296,0.03897961020389796,0.03983960160398396,0.03794962050379496,0.03818961810381896,0.03749962500374996,0.03639963600363996,0.03483965160348396,0.035519644803551964,0.03375966240337597,0.03414965850341497,0.033419665803341964,0.03339966600333997,0.03247967520324797,0.03308966910330897,0.033069669303306966,0.032549674503254966,0.032609673903260965,0.03249967500324997,0.032179678203217967,0.032029679703202966,0.03183968160318397,0.03189968100318997,0.03226967730322697,0.03257967420325797,0.03170968290317097,0.031649683503164966,0.03198968010319897,0.03264967350326497,0.03018969810301897,0.03104968950310497,0.03087969120308797,0.032319676803231966,0.03137968620313797,0.03125968740312597,0.03123968760312397,0.03143968560314397,0.031939680603193965,0.03167968320316797,0.032529674703252964,0.03219967800321997,0.03195968040319597,0.030959690403095968,0.031349686503134966,0.03100968990310097,0.032089679103208965,0.031579684203157966,0.03146968530314697,0.03155968440315597,0.03196968030319697,0.03154968450315497,0.03183968160318397,0.030549694503054968,0.030399696003039968,0.03068969310306897,0.03082969170308297,0.03177968220317797,0.03204967950320497,0.03107968920310797,0.03205967940320597,0.03131968680313197,0.03167968320316797,0.03168968310316897,0.03151968480315197,0.032179678203217967,0.03180968190318097,0.03168968310316897,0.03168968310316897,0.031139688603113967,0.03199968000319997,0.031179688203117967,0.03292967070329297,0.030849691503084968,0.031219687803121968,0.032249677503224966,0.03101968980310197,0.03040969590304097,0.03123968760312397,0.03111968880311197,0.03198968010319897,0.032769672303276966,0.031939680603193965,0.03203967960320397,0.03265967340326597,0.03264967350326497,0.03249967500324997,0.03225967740322597,0.03292967070329297,0.03139968600313997,0.03155968440315597,0.03112968870311297,0.03158968410315897,0.03154968450315497,0.03185968140318597,0.03256967430325697,0.03083969160308397,0.030959690403095968
0.0,0.0007899921000789992,0.00918990810091899,0.022169778302216978,0.031429685703142966,0.035679643203567965,0.03767962320376796,0.03779962200377996,0.037389626103738964,0.037239627603723964,0.036419635803641964,0.03602963970360296,0.035289647103528964,0.034029659703402965,0.03407965920340797,0.03408965910340896,0.03398966010339897,0.03398966010339897,0.032909670903290965,0.032759672403275965,0.032899671003289964,0.03271967280327197,0.03185968140318597,0.03249967500324997,0.03310966890331097,0.03272967270327297,0.03331966680333197,0.03281967180328197,0.032849671503284966,0.033059669403305965,0.03264967350326497,0.032689673103268965,0.031069689303106968,0.032459675403245965,0.032029679703202966,0.03160968390316097,0.03228967710322897,0.03249967500324997,0.03281967180328197,0.033299667003329966,0.032759672403275965,0.03189968100318997,0.03226967730322697,0.03204967950320497,0.03241967580324197,0.031499685003149966,0.031879681203187966,0.032469675303246966,0.03279967200327997,0.03213967860321397,0.03105968940310597,0.03199968000319997,0.03263967360326397,0.03234967650323497,0.03204967950320497,0.03225967740322597,0.032159678403215965,0.03240967590324097,0.030999690003099968,0.03247967520324797,0.03075969240307597,0.03160968390316097,0.03226967730322697,0.03161968380316197,0.03153968460315397,0.030699693003069968,0.03210967890321097,0.03210967890321097,0.033369666303336966,0.032379676203237964,0.03210967890321097,0.03228967710322897,0.03155968440315597,0.03256967430325697,0.033359666403335965,0.03229967700322997,0.03296967030329697,0.03225967740322597,0.03213967860321397,0.031869681303186966,0.03272967270327297,0.032179678203217967,0.03240967590324097,0.03214967850321497,0.03195968040319597,0.032019679803201966,0.032179678203217967,0.03140968590314097,0.032689673103268965,0.032249677503224966,0.033059669403305965,0.03220967790322097,0.03229967700322997,0.03165968340316597,0.03212967870321297,0.031429685703142966,0.032309676903230965,0.031639683603163965,0.03277967220327797,0.033209667903320965,0.03251967480325197
0.0,0.00011999880001199988,0.004929950700492995,0.016319836801631984,0.025949740502594975,0.03169968300316997,0.035459645403545965,0.03729962700372996,0.03615963840361596,0.03692963070369296,0.035739642603573964,0.03563964360356396,0.03518964810351897,0.03434965650343497,0.03415965840341596,0.032999670003299966,0.03355966440335597,0.03315966840331597,0.032609673903260965,0.03345966540334597,0.03363966360336396,0.033729662703372965,0.033289667103328965,0.03302966970330297,0.033119668803311964,0.03367966320336797,0.033449665503344966,0.03248967510324897,0.033059669403305965,0.032699673003269966,0.032999670003299966,0.03278967210327897,0.03243967560324397,0.033579664203357965,0.03248967510324897,0.03174968250317497,0.032179678203217967,0.032909670903290965,0.032389676103238965,0.032249677503224966,0.03203967960320397,0.032309676903230965,0.031499685003149966,0.03287967120328797,0.033349666503334964,0.03270967290327097,0.03210967890321097,0.03177968220317797,0.03191968080319197,0.03176968230317697,0.032469675303246966,0.03219967800321997,0.03293967060329397,0.032899671003289964,0.032979670203297964,0.032909670903290965,0.031879681203187966,0.03293967060329397,0.033299667003329966,0.03218967810321897,0.033269667303326964,0.03207967920320797,0.03242967570324297,0.03247967520324797,0.03240967590324097,0.03330966690333097,0.03264967350326497,0.032979670203297964,0.03332966670333297,0.033419665803341964,0.032829671703282964,0.032099679003209966,0.03266967330326697,0.03210967890321097,0.033199668003319964,0.03296967030329697,0.032899671003289964,0.03229967700322997,0.03220967790322097,0.032379676203237964,0.032549674503254966,0.032469675303246966,0.03263967360326397,0.03292967070329297,0.03309966900330997,0.033419665803341964,0.03294967050329497,0.032609673903260965,0.03278967210327897,0.03332966670333297,0.032999670003299966,0.032909670903290965,0.033119668803311964,0.033569664303356964,0.03212967870321297,0.03339966600333997,0.03263967360326397,0.03235967640323597,0.032249677503224966,0.033889661103388966,0.03263967360326397
0.0,0.00010999890001099989,0.0021499785002149978,0.010559894401055989,0.02083979160208398,0.02833971660283397,0.032239677603223965,0.03488965110348897,0.035019649803501966,0.035439645603543964,0.035519644803551964,0.03457965420345797,0.033569664303356964,0.03361966380336197,0.03221967780322197,0.03331966680333197,0.03244967550324497,0.033429665703342965,0.03285967140328597,0.03272967270327297,0.03300966990330097,0.033439665603343965,0.03390966090339097,0.03339966600333997,0.03324966750332497,0.032839671603283965,0.03241967580324197,0.032919670803291966,0.032829671703282964,0.03250967490325097,0.032179678203217967,0.03211967880321197,0.033429665703342965,0.032389676103238965,0.03293967060329397,0.033359666403335965,0.032179678203217967,0.03235967640323597,0.03255967440325597,0.03315966840331597,0.032689673103268965,0.031949680503194966,0.03263967360326397,0.03195968040319597,0.03271967280327197,0.032389676103238965,0.03165968340316597,0.03259967400325997,0.03226967730322697,0.03308966910330897,0.033359666403335965,0.03367966320336797,0.03259967400325997,0.033499665003349964,0.03415965840341596,0.03339966600333997,0.03346966530334697,0.03251967480325197,0.03295967040329597,0.03250967490325097,0.03258967410325897,0.03221967780322197,0.03251967480325197,0.03352966470335297,0.033369666303336966,0.03288967110328897,0.033879661203387965,0.032539674603253965,0.034269657303426966,0.03300966990330097,0.03293967060329397,0.03347966520334797,0.033049669503304964,0.032679673203267964,0.03278967210327897,0.03383966160338397,0.03419965800341997,0.03347966520334797,0.03337966620333797,0.033209667903320965,0.03310966890331097,0.033299667003329966,0.03281967180328197,0.03315966840331597,0.03249967500324997,0.03333966660333397,0.033369666303336966,0.03369966300336997,0.03262967370326297,0.033569664303356964,0.03412965870341297,0.032989670103298965,0.03412965870341297,0.033879661203387965,0.03414965850341497,0.03318966810331897,0.032989670103298965,0.03308966910330897,0.032759672403275965,0.03206967930320697,0.033049669503304964
0.0,2.999970000299997e-5,0.000949990500094999,0.005649943500564994,0.015099849001509985,0.024069759302406978,0.02900970990290097,0.03257967420325797,0.03400965990340096,0.033869661303386964,0.034699653003469964,0.033719662803371964,0.034619653803461964,0.03385966140338596,0.03308966910330897,0.032549674503254966,0.03296967030329697,0.033949660503394964,0.034489655103448966,0.03322966770332297,0.033889661103388966,0.03408965910340896,0.034259657403425965,0.033449665503344966,0.032759672403275965,0.032689673103268965,0.03354966450335497,0.03310966890331097,0.033289667103328965,0.033419665803341964,0.03385966140338596,0.03233967660323397,0.03295967040329597,0.03398966010339897,0.03265967340326597,0.03309966900330997,0.03243967560324397,0.032759672403275965,0.03295967040329597,0.03288967110328897,0.03190968090319097,0.03316966830331697,0.03293967060329397,0.03346966530334697,0.03243967560324397,0.033799662003379964,0.033719662803371964,0.033059669403305965,0.03488965110348897,0.033809661903380965,0.033439665603343965,0.033419665803341964,0.034179658203417965,0.034109658903410965,0.03295967040329597,0.03323966760332397,0.033349666503334964,0.03286967130328697,0.03294967050329497,0.032459675403245965,0.03244967550324497,0.03310966890331097,0.032899671003289964,0.03177968220317797,0.03352966470335297,0.033729662703372965,0.03271967280327197,0.033199668003319964,0.03199968000319997,0.03408965910340896,0.03330966690333097,0.03256967430325697,0.032759672403275965,0.033139668603313965,0.03281967180328197,0.033269667303326964,0.03287967120328797,0.03340966590334097,0.033289667103328965,0.03338966610333897,0.034029659703402965,0.033579664203357965,0.033579664203357965,0.03323966760332397,0.03337966620333797,0.03277967220327797,0.03296967030329697,0.034179658203417965,0.033439665603343965,0.03303966960330397,0.03296967030329697,0.034109658903410965,0.03353966460335397,0.03303966960330397,0.03302966970330297,0.03277967220327797,0.033739662603373965,0.03435965640343597,0.034029659703402965,0.03317966820331797,0.034479655203447965
0.0,0.0,0.0003599964000359996,0.0033999660003399966,0.01043989560104399,0.01838981610183898,0.025299747002529974,0.02969970300296997,0.03211967880321197,0.03189968100318997,0.03287967120328797,0.033219667803321966,0.03278967210327897,0.033139668603313965,0.032459675403245965,0.03285967140328597,0.032989670103298965,0.033209667903320965,0.03377966220337797,0.033369666303336966,0.032179678203217967,0.032389676103238965,0.032919670803291966,0.03322966770332297,0.03322966770332297,0.03376966230337697,0.03264967350326497,0.03385966140338596,0.03265967340326597,0.033299667003329966,0.033719662803371964,0.03333966660333397,0.03235967640323597,0.03262967370326297,0.033279667203327964,0.03262967370326297,0.03296967030329697,0.03210967890321097,0.03332966670333297,0.03316966830331697,0.034409655903440965,0.033449665503344966,0.033649663503364964,0.032769672303276966,0.03248967510324897,0.03278967210327897,0.033739662603373965,0.03325966740332597,0.032989670103298965,0.034119658803411966,0.03337966620333797,0.03295967040329597,0.032979670203297964,0.034119658803411966,0.03340966590334097,0.03310966890331097,0.03399966000339997,0.03295967040329597,0.03286967130328697,0.033819661803381966,0.03310966890331097,0.03367966320336797,0.03286967130328697,0.03368966310336897,0.03286967130328697,0.03408965910340896,0.032979670203297964,0.03464965350346497,0.033509664903350965,0.033749662503374966,0.03400965990340096,0.034099659003409964,0.03360966390336097,0.03347966520334797,0.03234967650323497,0.03340966590334097,0.03265967340326597,0.03293967060329397,0.03248967510324897,0.032749672503274964,0.03377966220337797,0.03338966610333897,0.03375966240337597,0.03384966150338497,0.03378966210337896,0.034699653003469964,0.03413965860341397,0.03369966300336997,0.033729662703372965,0.033589664103358965,0.033299667003329966,0.03288967110328897,0.03427965720342797,0.03391966080339197,0.033959660403395965,0.03370966290337097,0.033649663503364964,0.033289667103328965,0.03323966760332397,0.03436965630343697,0.03347966520334797
0.0,9.99990000099999e-6,0.00015999840001599985,0.001899981000189998,0.007009929900700993,0.014509854901450986,0.021519784802151977,0.025989740102598975,0.03021969780302197,0.03092969070309297,0.03100968990310097,0.03235967640323597,0.03227967720322797,0.03228967710322897,0.03236967630323697,0.03259967400325997,0.03192968070319297,0.03257967420325797,0.033209667903320965,0.03362966370336297,0.032839671603283965,0.03333966660333397,0.03332966670333297,0.03318966810331897,0.03293967060329397,0.03400965990340096,0.03460965390346096,0.03333966660333397,0.03271967280327197,0.033059669403305965,0.03339966600333997,0.03363966360336396,0.03414965850341497,0.033509664903350965,0.03339966600333997,0.03435965640343597,0.034099659003409964,0.034319656803431964,0.03423965760342396,0.03367966320336797,0.03400965990340096,0.03339966600333997,0.033499665003349964,0.033369666303336966,0.033799662003379964,0.03317966820331797,0.03315966840331597,0.03355966440335597,0.03363966360336396,0.033579664203357965,0.034179658203417965,0.03330966690333097,0.033669663303366966,0.03331966680333197,0.03460965390346096,0.033569664303356964,0.034409655903440965,0.03608963910360896,0.03420965790342097,0.034119658803411966,0.03399966000339997,0.034699653003469964,0.03393966060339396,0.03423965760342396,0.03330966690333097,0.033889661103388966,0.03296967030329697,0.03360966390336097,0.033899661003389966,0.033799662003379964,0.03473965260347397,0.033669663303366966,0.033959660403395965,0.03385966140338596,0.034039659603403966,0.033119668803311964,0.03392966070339297,0.03340966590334097,0.03391966080339197,0.03482965170348296,0.034019659803401964,0.03428965710342897,0.03459965400345996,0.03449965500344997,0.03370966290337097,0.03333966660333397,0.033359666403335965,0.03406965930340697,0.034709652903470965,0.03382966170338297,0.03377966220337797,0.034249657503424964,0.033969660303396966,0.03420965790342097,0.03398966010339897,0.034099659003409964,0.03400965990340096,0.03369966300336997,0.03378966210337896,0.03437965620343796,0.033719662803371964
0.0,0.0,5.999940000599994e-5,0.0008499915000849992,0.004059959400405996,0.01044989550104499,0.017349826501734982,0.023199768002319977,0.026979730202697973,0.03003969960300397,0.02942970570294297,0.03123968760312397,0.03144968550314497,0.03146968530314697,0.032539674603253965,0.03354966450335497,0.034039659603403966,0.03308966910330897,0.03428965710342897,0.03407965920340797,0.03406965930340697,0.033419665803341964,0.03434965650343497,0.03423965760342396,0.033739662603373965,0.03368966310336897,0.03325966740332597,0.03331966680333197,0.03337966620333797,0.034189658103418966,0.03385966140338596,0.03475965240347596,0.033969660303396966,0.03429965700342997,0.03442965570344297,0.034039659603403966,0.03375966240337597,0.034019659803401964,0.03408965910340896,0.03413965860341397,0.033659663403365965,0.033499665003349964,0.033719662803371964,0.033809661903380965,0.034049659503404966,0.03429965700342997,0.03419965800341997,0.03466965330346697,0.034719652803471966,0.03467965320346796,0.034119658803411966,0.03518964810351897,0.03503964960350397,0.03419965800341997,0.03355966440335597,0.03422965770342296,0.03385966140338596,0.03340966590334097,0.03510964890351097,0.034419655803441966,0.033949660503394964,0.03353966460335397,0.03451965480345197,0.03399966000339997,0.03511964880351196,0.03391966080339197,0.03453965460345396,0.033359666403335965,0.03393966060339396,0.033869661303386964,0.03399966000339997,0.033419665803341964,0.03391966080339197,0.03430965690343096,0.034489655103448966,0.03325966740332597,0.03428965710342897,0.03427965720342797,0.033889661103388966,0.033439665603343965,0.03271967280327197,0.03450965490345097,0.03309966900330997,0.03434965650343497,0.033499665003349964,0.034399656003439964,0.034869651303486966,0.03429965700342997,0.03420965790342097,0.034709652903470965,0.033969660303396966,0.03488965110348897,0.03324966750332497,0.03419965800341997,0.03442965570344297,0.034469655303446964,0.034039659603403966,0.03390966090339097,0.034479655203447965,0.033599664003359966,0.033509664903350965
0.0,0.0,0.0,0.0003999960000399996,0.0023499765002349977,0.007409925900740993,0.013439865601343987,0.01951980480195198,0.024429755702442976,0.027149728502714972,0.02941970580294197,0.03006969930300697,0.03068969310306897,0.03180968190318097,0.03264967350326497,0.032249677503224966,0.03264967350326497,0.034049659503404966,0.033719662803371964,0.03301966980330197,0.03468965310346896,0.034789652103478966,0.03294967050329497,0.03412965870341297,0.034939650603493966,0.03383966160338397,0.034859651403485965,0.034489655103448966,0.035519644803551964,0.03452965470345296,0.03393966060339396,0.03451965480345197,0.035599644003559965,0.03459965400345996,0.03481965180348197,0.033799662003379964,0.035069649303506964,0.03450965490345097,0.034399656003439964,0.034419655803441966,0.033439665603343965,0.034479655203447965,0.03369966300336997,0.034249657503424964,0.03481965180348197,0.03434965650343497,0.034399656003439964,0.03511964880351196,0.03473965260347397,0.034249657503424964,0.03526964730352696,0.03452965470345296,0.03442965570344297,0.03382966170338297,0.03407965920340797,0.03451965480345197,0.034329656703432965,0.03442965570344297,0.03435965640343597,0.03452965470345296,0.03519964800351996,0.034479655203447965,0.03526964730352696,0.03495965040349597,0.03429965700342997,0.034719652803471966,0.03556964430355696,0.03479965200347997,0.03475965240347596,0.03467965320346796,0.034179658203417965,0.03453965460345396,0.03542964570354296,0.03452965470345296,0.035069649303506964,0.035619643803561966,0.034399656003439964,0.034769652303476964,0.035529644703552965,0.03487965120348797,0.03510964890351097,0.034049659503404966,0.03527964720352796,0.03495965040349597,0.035749642503574965,0.034399656003439964,0.03520964790352096,0.034939650603493966,0.03489965100348996,0.03562964370356297,0.03539964600353997,0.03430965690343096,0.03488965110348897,0.03382966170338297,0.035369646303536964,0.035439645603543964,0.034469655303446964,0.03444965550344497,0.034329656703432965,0.034319656803431964,0.03481965180348197
